ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
TTE,TotalEnergies SE,Energy,France,USD,191455477760.0,12.79377,1.5012971,5.954,0.7033,4.97,12.512,51.304,8.201,20.353001000000003,1.0,191.45547776,-0.04,24.07,-20.09,0.01
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,188983377920.0,13.079208,1.5797014,,3.8831,2.04,12.886000000000001,,34.098998,43.257,1.0,188.98337792,1.68,33.0,-20.29,0.24
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,187874017280.0,71.931274,10.061526,68.093,1.1924,0.11,16.028000000000002,28.97,28.986,14.479999,1.0,187.87401728,2.82,76.42,-40.48,0.15
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,187266514944.0,22.78934,3.390733,21.263,1.9607,2.79,10.325,156.686,29.369,30.175,1.0,187.266514944,0.19,22.0,-14.53,0.08
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,186769113088.0,,40.30323,3172.178,6.1275,,-0.24899999,17.568,-0.598,-2.2079999,1.0,186.769113088,1.15,47.77,-37.18,0.08
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,186720927744.0,21.683168,-145.19337,16.208,2.5268,2.82,,,31.618000000000002,44.252998,1.0,186.720927744,0.02,18.03,-21.99,0.06
ADI,"Analog Devices, Inc.",Technology,United States,USD,185190498304.0,56.493317,5.48843,31.489,0.7077,1.14,9.639000000000001,25.81,26.007998,38.076,1.0,185.190498304,1.53,35.02,-16.39,0.2
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,184429314048.0,18.110521,3.3116984,9.599,0.7575,2.14,18.024999,218.569,11.6459996,24.01,1.0,184.429314048,-0.35,27.77,-34.02,-0.04
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,184341692416.0,17.709974,8.342091,12.065,1.469,4.36,51.507999999999996,238.949,10.785,16.836001,1.0,184.341692416,-0.16,21.42,-19.3,0.01
VZ,Verizon Communications Inc.,Communication Services,United States,USD,182972989440.0,10.687805,1.7711492,7.374,0.8298,6.39,17.198,192.045,12.462,25.186002000000002,1.0,182.97298944,-0.28,23.93,-17.05,-0.02
UNP,Union Pacific Corporation,Industrials,United States,USD,180684734464.0,25.068367,9.304451,16.222,3.544,1.89,40.686,162.246,29.202,40.357,1.0,180.684734464,0.26,22.32,-12.28,0.1
QCOM,QUALCOMM Incorporated,Technology,United States,USD,180349943808.0,18.379162,6.642985,14.295,0.5546,2.1,36.083,55.979,22.308001,22.059,1.0,180.349943808,1.92,51.6,-33.13,0.15
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,176713564160.0,18.508198,4.1583796,,1.2032,1.27,20.283002,74.052,38.793,51.88100300000001,1.0,176.71356416,0.38,25.26,-19.83,0.1
ABT,Abbott Laboratories,Healthcare,United States,USD,175487664128.0,32.60518,3.3708053,17.077,2.0262,2.51,,64.773,11.645000399999999,14.151,1.0,175.487664128,0.1,26.32,-38.61,0.05
WELL,Welltower Inc.,Real Estate,United States,USD,174396162048.0,119.92719,3.9753163,63.845,,1.21,3.665,44.486,11.961999500000001,18.038999999999998,1.0,174.396162048,-0.01,22.58,-12.61,0.04
SAP,SAP  SE,Technology,Germany,USD,172572131328.0,20.530155,3.3247032,14.526,1.2932,1.97,16.350001,17.331,19.584,30.025997999999998,1.0,172.572131328,0.53,35.59,-49.6,0.05
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,169550020608.0,29.859922,16.30338,20.164,3.3207,1.24,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,169.550020608,0.12,19.48,-10.89,0.06
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,168970846208.0,18.476702,1.7342887,,0.9434,2.09,10.16,,17.764,31.471002,1.0,168.970846208,1.21,26.1,-26.07,0.22
BLK,"BlackRock, Inc.",Financial Services,United States,USD,168644624384.0,24.848106,2.8425467,15.5,1.1369,2.17,,23.635,24.089001,35.079,1.0,168.644624384,1.07,26.58,-22.45,0.2
BA,Boeing Company (The),Industrials,United States,USD,164936499200.0,83.02778,27.562902,-59.503,26.1221,,169.947,828.696,2.4600001,1.7149999999999999,1.0,164.9364992,1.09,32.33,-24.96,0.16
DE,Deere & Company,Industrials,United States,USD,164770856960.0,34.522923,6.008451,23.719,1.3952,1.07,18.349001,376.022,10.104000000000001,17.479,1.0,164.77085696,0.62,31.09,-19.9,0.11
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,164614897664.0,17.046053,1.6896182,,2.2561,2.27,6.8720005,,27.114,271.075,1.0,164.614897664,1.24,28.67,-20.12,0.22
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,162471837696.0,17.804083,6.9117413,11.857,2.1441,2.52,43.36,94.635,30.993,39.282000000000004,1.0,162.471837696,0.32,27.19,-21.59,0.1
DIS,Walt Disney Company (The),Communication Services,United States,USD,161200357376.0,14.8528,1.4901199,10.623,2.232,1.56,11.01,41.069,11.540000000000001,15.512,1.0,161.200357376,0.68,25.32,-23.7,0.14
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,161194983424.0,40.659157,8.173781,28.744,3.0633,1.08,20.844999,110.463,13.986,16.104999,1.0,161.194983424,1.57,35.73,-19.13,0.2
T,AT&T Inc.,Communication Services,United States,USD,159533842432.0,7.5775576,1.4423016,7.188,1.6087,4.82,18.339,126.821,16.943,23.208000000000002,1.0,159.533842432,-0.35,23.98,-28.89,-0.04
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,Belgium,USD,155453292544.0,22.29363,10.77028,52.858,1.9262,1.62,,75.033,11.897001,26.685,1.0,155.453292544,0.43,27.14,-18.66,0.11
